SSC-A,CD45 APC-A750-A,cell_type
0.4776268548693419,0.7962150855365927,Gra
0.4887641957493801,0.6336755717525474,
0.553410026331111,0.7836045224113748,Gra
0.28099516772818234,0.7063655837475653,
0.3741306362993981,0.7132816648310608,
0.27170458603788933,0.8194026920060323,Lym
0.34212475287378913,0.8567888530453034,Lym
0.47673955287650194,0.7520114655537363,Gra
0.6091904407187952,0.855152706706843,C
0.4844925852846888,0.7881898697892873,Gra
0.6987968740335272,0.5244942865049397,
0.5085657486212422,0.8195167682133276,Gra
0.40011486890611286,0.6179008417112053,
0.5390699074077078,0.5562474007087624,
0.2784934412258042,0.5029226299887554,F
0.38539716352202097,0.5427326965366115,
0.5556810423917224,0.820529420987367,Gra
0.36707121247167795,0.3646531472738644,F
0.46013240787268594,0.671958786995115,Gra
0.5902174582653014,0.6508496133932204,
0.5102761513672825,0.7840104254400808,Gra
0.5274549915304427,0.8052058956325713,Gra
0.45456162765601155,0.7725673394883936,Gra
0.6015088940399527,0.3839701028219442,
0.4740617524566829,0.7584087877808092,Gra
0.26778624096895925,0.8469120323384048,Lym
0.6035773194631819,0.4976224326182873,
0.7103388074932268,0.8711397334620726,C
0.4753417050758529,0.7871365466687552,Gra
0.5008702858612224,0.7909026897805653,Gra
0.5512088182897754,0.40034603632846166,
0.5202826730818633,0.8254328132184469,Gra
0.5012098474424195,0.7958110594201184,Gra
0.5664733879821542,0.883932930955067,
0.29326919578945115,0.8324013588628576,Lym
0.6039785992277644,0.8524244999503224,
0.3423781966910743,0.7666655474579213,
0.46527752628671387,0.7916811417297589,Gra
0.5166259560207844,0.7936918270310878,Gra
0.5017996118636154,0.7986066703679892,Gra
0.5130212552962805,0.7991274761607077,Gra
0.6883247096817435,0.4833114553731694,
0.5422610894470838,0.8092399489747849,Gra
0.4513692326381539,0.43718250027934563,
0.3907937373965765,0.6430760381432538,
0.20286840315670215,0.509161644514064,F
0.3259541711089099,0.8484129099429024,Lym
0.5370660422215193,0.8062761963400629,Gra
0.6801960455475439,0.8294308624016665,
0.28116846916482846,0.8641451603798591,Lym
0.3361695353262777,0.5645106806640551,F
0.2685260951510128,0.8287784499962688,Lym
0.5162472831544217,0.8811587192143233,Mono
0.43921539214025257,0.7661526333399526,Gra
0.6361376222875766,0.890149715370866,C
0.4008548476746811,0.5981392610766433,
0.40136846020614286,0.4159071496316181,
0.5364716739157049,0.8173333209102578,Gra
0.5143850989243112,0.8623145187252049,Mono
0.5651031348688168,0.8335432089077942,Gra
0.37015741085331927,0.6189340859042752,
0.5399106638735991,0.8446323461633126,Gra
0.4074086869577591,0.7803924065442381,
0.6207908624771487,0.8739311164402525,C
0.5405409965969563,0.8325362426799082,Gra
0.5497985191187088,0.8092915810545201,Gra
0.42820402142878666,0.6443177897560373,
0.5178289294194712,0.8030668569624989,Gra
0.49795280983225865,0.8148829599407315,Gra
0.4662417408864528,0.6939262658809168,Gra
0.4876712752444757,0.8053107838622443,Gra
0.30571659809489987,0.5759867490537202,F
0.5704758697430176,0.8297936769786142,Gra
0.3357074961062208,0.8616947826003661,Lym
0.6392158164937817,0.9261309174975354,C
0.32859755191066903,0.550693067952895,F
0.5041342633700885,0.8056294805490383,Gra
0.3197959835991329,0.5705887573823741,F
0.3212362714493366,0.36081073001692554,F
0.563260987773609,0.7640179063519023,Gra
0.30527902300021936,0.8448249834552506,Lym
0.6652398259751413,0.8930745680007673,C
0.28725800834049936,0.5497052694525201,F
0.32285451193789905,0.854084707595679,Lym
0.4412168229784692,0.33169826933786584,
0.5267823979173135,0.834210393266167,Gra
0.5071430506145594,0.8013731515293712,Gra
0.2695963171040488,0.4873407571583798,F
0.6240467289658914,0.860403991957373,C
0.27250301399382054,0.45285145131120114,F
0.44375410724745107,0.8311528616009658,Mono
0.5642031060963059,0.6838702273562183,
0.44613042763165295,0.40642335669225954,
0.4688241807658727,0.39525361090762445,
0.3615935021753842,0.8570978261173827,Lym
0.374096906808481,0.8872193153379246,Lym
0.4322675747889304,0.6671932877632194,
0.4547540472836043,0.8549321862062605,Mono
0.4966742504926276,0.7984973050727698,Gra
0.43020866916997047,0.7261168351673591,Gra
0.3138219144904087,0.8543080911095374,Lym
0.329759916924448,0.8728110406262491,Lym
0.48171331047940585,0.7727027516247924,Gra
0.47588602962003784,0.7243089654931143,Gra
0.318707384270831,0.8528045539759941,Lym
0.4741103178476564,0.7828187336221172,Gra
0.6308610953336924,0.9306599499077712,C
0.5911354782232924,0.8569185596703739,
0.6634755338375337,0.893809377739845,C
0.5758883544436361,0.8560203960066016,Gra
0.29403191029238235,0.6775500120829756,
0.20460779481288952,0.8365995416196546,Lym
0.4424875644900665,0.609986013768368,
0.3471638756083077,0.5848295312383542,F
0.5196291149002402,0.7868378246383168,Gra
0.45838796879997196,0.565716583561261,
0.35848317319888345,0.5374088879996755,F
0.46101010567760387,0.6925223818413693,Gra
0.5407762826252709,0.6478734286757789,
0.5013260584252467,0.7879721107294216,Gra
0.24523477935306734,0.7747341823054374,
0.29315783894210534,0.5050235746573923,F
0.7232952931882273,0.5340472633238094,
0.5110761946524237,0.6269534697591251,
0.6435534115003435,0.5595076382969688,
0.4922936024585758,0.6279666032926862,
0.6085815018023821,0.6108049306031982,
0.48673440339726026,0.7658260117262982,Gra
0.582398539118824,0.881474957519007,
0.5215830387835132,0.6307111258395405,
0.5224712742308314,0.8044013906101329,Gra
0.49151654625868996,0.7772840223302456,Gra
0.4998109783744266,0.8397791518210405,Mono
0.3053134666948554,0.6420331151543424,
0.4711224435858998,0.7477803090879424,Gra
0.5096083619891447,0.651750154992334,
0.26735566438378733,0.6535904062050351,
0.5751910244210898,0.8144040703188277,Gra
0.35850266065196545,0.6519084726510499,
0.3404258895355062,0.8375073193693258,Lym
0.38625031652809827,0.634653381746201,
0.36481778568330164,0.8917667601744425,Lym
0.6912763050125963,0.4967290235567175,
0.28492261302544103,0.748067665777277,
0.4527845339355611,0.35593783674329654,
0.5825123382777313,0.8255414328749133,Gra
0.51844682087836,0.8574986607404713,Mono
0.5834718214788024,0.8182240559861755,Gra
0.47648180110007965,0.7696268501968103,Gra
0.45337748989767707,0.7316385035719248,Gra
0.5081461698216753,0.7884476790936966,Gra
0.45364257680005204,0.530787421649247,
0.8162827195013599,0.5537633006557209,
0.370904777054699,0.4533749997496582,F
0.2883080183628946,0.5793549328619512,F
0.49578376227540466,0.7895975084234255,Gra
0.6991194592558054,0.9083726186654134,C
0.5602397538849945,0.8542318511596118,Gra
0.23255928553535515,0.706289362792887,
0.2449563061176718,0.7361995392444911,
0.4973134036227123,0.79201452503577,Gra
0.5781414866942215,0.8158991277442101,Gra
0.5408262364111611,0.7798498328779718,Gra
0.5117920921985032,0.8008692523117976,Gra
0.4901163898935946,0.7823759580233989,Gra
0.21395822898011765,0.6224471701845582,F
0.4913692982094881,0.7946522453308853,Gra
0.302395872445182,0.8468782550619645,Lym
0.47328373154076797,0.7791304484257415,Gra
0.4360319291344757,0.7507638921786306,Gra
0.4286850049396668,0.6563830857845242,
0.5396146028554861,0.785648607372741,Gra
0.3715850017437382,0.6671146149604594,
0.34724903989848915,0.8541754279916637,Lym
0.5170277179155963,0.8067983426754963,Gra
0.48582065599058316,0.8100824700711687,Gra
0.6394595088353549,0.8622615543205298,C
0.3527968628996024,0.6116047473326026,
0.6071662978879502,0.7897390775226516,Gra
0.6848925007318999,0.5660015193464275,
0.5205082807551114,0.8081106764214002,Gra
0.5269859046979746,0.7993070948606413,Gra
0.49163686992212025,0.7662579326053323,Gra
0.549914688487329,0.6551926192894771,
0.47072097011334546,0.6320003606876592,
0.6086762952836604,0.48704989320114606,
0.5156677186514472,0.8110418992384443,Gra
0.5022596765122086,0.7899088423244236,Gra
0.4693275236625054,0.798575108107071,Gra
0.297292244297099,0.8139340797192449,Lym
0.5282564205926397,0.8149355839380829,Gra
0.5302101093600496,0.8071880307142457,Gra
0.454669090143014,0.7777870964773712,Gra
0.6057726284772328,0.45737552589174935,
0.4978875259092682,0.7795239949013669,Gra
0.4085211385327391,0.658537482602531,
0.24531636790200428,0.3505127704264557,F
0.30752437409695776,0.8483784170172324,Lym
0.3747193260710572,0.6123165632131938,
0.5052794578788395,0.7993729682146036,Gra
0.23243643700086106,0.7558961670257309,
0.4671600369982606,0.7723369644182155,Gra
0.7459986843030667,0.8716125139670812,
0.4322670366792866,0.744513418963989,Gra
0.28038807745045935,0.8103055504570889,Lym
0.3252099442738056,0.8304055390225716,Lym
0.5133822416218684,0.79517307695398,Gra
0.6224484936279218,0.9318437615972881,C
0.4593038379483365,0.6341933941417828,
0.54820309571831,0.6407342699290032,
0.372615596585206,0.7621723049666578,
0.5365184749129585,0.8097523566707675,Gra
0.41788561819102343,0.7541736449442412,Gra
0.5847867578358961,0.5915052527291922,
0.49482824504691864,0.735830694447126,Gra
0.6776210489618055,0.9069277498485693,C
0.33553461433690585,0.6024418198684045,
0.6977481456534573,0.5376017892570668,
0.5008162054383022,0.3541864141480287,
0.5258619292683614,0.8699158848060177,Mono
0.483157897841199,0.6548108136951789,
0.33737219941778407,0.5852737062012839,F
0.3120223443133758,0.7299814861293886,
0.4464745632545073,0.5271888513149261,
0.5873823430546109,0.8511959341380084,Gra
0.4871155675720092,0.7728225260827961,Gra
0.4335525291573725,0.6517873493117585,
0.505443288197144,0.7903222862985184,Gra
0.5127334412803058,0.7948433972059359,Gra
0.5306726635858052,0.8016301050933088,Gra
0.36267195596518553,0.6049661590299533,
0.30934554629313393,0.8350598956964838,Lym
0.501132345631362,0.8138210232399904,Gra
0.30976575891809804,0.5716246989387517,F
0.38504434566749074,0.6590465854179027,
0.5008772942633866,0.7778776022907995,Gra
0.2299587481740403,0.5567546650654759,F
0.5025818496080899,0.8513950122126845,Mono
0.28936908031136277,0.7527108283980517,
0.3678924624614977,0.5839405609111405,
0.49796978335270387,0.788211227195964,Gra
0.471890528179399,0.7803080913549181,Gra
0.464590368464457,0.7868544709935686,Gra
0.4766643199652885,0.8336401882841001,Mono
0.3595822746394009,0.8597833616324965,Lym
0.35382587497883944,0.681199824598121,
0.2989498699568406,0.8432481880994288,Lym
0.520895754873671,0.8143946632715714,Gra
0.6422811354612887,0.3866495270029026,
0.4965536131002073,0.34071478807387995,
0.4974276046678776,0.7775793364679768,Gra
0.5232637354155851,0.7883302029713847,Gra
0.5951202674339927,0.48566813269778114,
0.2687461560640488,0.7117476604776823,
0.4963581562952647,0.798088250748094,Gra
0.3183499883123788,0.5112921836900781,F
0.3564734593248687,0.8080633406055819,
0.4661090852568707,0.7830026871031505,Gra
0.4582910933763279,0.8389776265761174,Mono
0.4821844679574416,0.8104685945994655,Gra
0.49932846010216136,0.7993488254229872,Gra
0.4937270366308998,0.7954769491253877,Gra
0.4604981509361598,0.7637745617728433,Gra
0.5325040646063409,0.6446426197039268,
0.5566534511926583,0.8177890081988152,Gra
0.5599670696429377,0.8210434240055259,Gra
0.31493625643689643,0.8498520200976646,Lym
0.5598549292421232,0.6423351183148832,
0.34647290729459973,0.8700550016367686,Lym
0.4339500546517873,0.7389349670486054,Gra
0.504088252614096,0.8196152453290926,Gra
0.5563118986889788,0.8270413144056893,Gra
0.48705603768223327,0.7819907356463722,Gra
0.2648789482583178,0.6605626325673477,
0.28675561735881366,0.7520281410578014,
0.4995330394484686,0.8248314389799897,Gra
0.26832711664408004,0.848467959115044,Lym
0.45327892831861544,0.7929077604899958,Gra
0.4652577907827058,0.7787712518482787,Gra
0.3269820037142638,0.8509285551686069,Lym
0.4451663231019454,0.7412084737843635,Gra
0.5729337163972489,0.8097721059116351,Gra
0.38628424547570445,0.4465213901795717,F
0.32765526210600715,0.8409618351305633,Lym
0.40269952638031237,0.6250426782704228,
0.585401285168997,0.7996904142699562,Gra
0.511253255688122,0.8136129000716185,Gra
0.5455562315586576,0.8642467711525075,
0.347966980743944,0.564921973047799,F
0.5684345409657005,0.8250750144695993,Gra
0.4381178961513661,0.7435618576699273,Gra
0.4706592704371484,0.7859983458844216,Gra
0.45133559670945,0.7359303552054426,Gra
0.5545774141851502,0.8456567292711156,Gra
0.48988955246855437,0.7885832574578315,Gra
0.4949324405985294,0.8009249109566863,Gra
0.6932680418738861,0.9098090501236604,C
0.5708098229224662,0.7750798853472392,Gra
0.33627252097141436,0.8088771523441014,
0.4073348093003976,0.3907063754522752,
0.43069010329668056,0.7155848316248257,Gra
0.4007119611442105,0.8041429374147829,
0.39026698242221936,0.722812992035052,
0.7150026375042736,0.8513441295230191,
0.4116285110255669,0.664376547098812,
0.5551224611428447,0.8343384516775871,Gra
0.541699832151091,0.8342726133614637,Gra
0.2808687728467983,0.594961399881112,F
0.6672030539566433,0.911575004091113,C
0.6200783666707488,0.8292751706523328,C
0.27759035340712535,0.6719803495961667,
0.3359699812616383,0.29660429613238853,F
0.2527073058905911,0.7282436109089129,
0.24944884533478243,0.7245963037444364,
0.5422574807516864,0.8265225084208204,Gra
0.5689823595020416,0.8490316297601926,Gra
0.5027079984684947,0.813944383285334,Gra
0.34982005464918664,0.8264358207650087,Lym
0.5377577466876181,0.7903178781208597,Gra
0.706539478204774,0.9016342608144684,C
0.5350058148575092,0.828241581079818,Gra
0.4769522224793588,0.6454315613986841,
0.47846795201509357,0.7954196754666798,Gra
0.47167841804165095,0.7505298912462023,Gra
0.29282774328166966,0.84553903669151,Lym
0.3106865982710602,0.8608167731358106,Lym
0.5271529695956517,0.8085330167889475,Gra
0.4293895873413465,0.6243227161133151,
0.36636407340346533,0.8661503072416324,Lym
0.3569639048077057,0.6942690471552792,
0.6198969167119202,0.7465977963046859,Gra
0.6785927118952697,0.4888510841656752,
0.41564629197307085,0.6772530514283311,
0.34383194336718614,0.6679557296660976,
0.5403990441319756,0.8197224312546071,Gra
0.49021477957386,0.7731038772899465,Gra
0.3350529447227089,0.4204143839392679,F
0.46807922665303386,0.7790508958413117,Gra
0.5152433636651168,0.7618844811318856,Gra
0.36570524616368516,0.8187020128094856,Lym
0.30996859361856677,0.6496409155261215,
0.5402062857120392,0.7795774609587818,Gra
0.48304035400512285,0.7804312202659565,Gra
0.43754822940090166,0.8534916741547289,Mono
0.3399951372362909,0.8711108965525077,Lym
0.5520698536482995,0.8311216001274141,Gra
0.6573779629804726,0.8144263171325327,C
0.3816090501970956,0.5440567939095357,
0.4754483425727177,0.765161777827443,Gra
0.295794230739627,0.8461106124164273,Lym
0.2538164040620559,0.7751199985254932,
0.4265147473966509,0.6372034678966111,
0.24159055487702882,0.6052471474953766,F
0.3321287712023604,0.8384521105753963,Lym
0.5495182844808257,0.843671359029739,Gra
0.46435855832236517,0.7279643968009123,Gra
0.5184210088979115,0.7839347758133479,Gra
0.4901399128859443,0.6949874144413394,Gra
0.656783430092146,0.9168284006965274,C
0.4523809130256242,0.7558180874541971,Gra
0.33827483050933155,0.566801049623605,F
0.47081500365188617,0.7599980257100987,Gra
0.24098269720857862,0.7420528640922558,
0.5387525280676064,0.7715002978813502,Gra
0.4780104014281196,0.7799368079747522,Gra
0.46242925404449636,0.7190228649976822,Gra
0.5222512392946569,0.8200675120382842,Gra
0.49906326008500435,0.7785432708320218,Gra
0.4443603884625297,0.6434395918791584,
0.30625862561978623,0.8364465807929357,Lym
0.49110086484180215,0.6753029534043584,Gra
0.4696001849207611,0.7776272056528083,Gra
0.5640278498672662,0.8129230466846769,Gra
0.4103499985260727,0.7662489667690271,Gra
0.44090046861787735,0.6201285285255947,
0.5457290219276084,0.8316223366422069,Gra
0.4896536018390804,0.8049515615894958,Gra
0.5225740938634581,0.8073475961935844,Gra
0.47943944480186174,0.792805073876344,Gra
0.3835769008849577,0.8655077298737992,Lym
0.5842571892976907,0.3172625302728877,
0.3533252885053528,0.6929671782857717,
0.46292644496430724,0.46700815745221336,
0.5138838966118201,0.8028115748292315,Gra
0.6769652209299282,0.9570596614670617,C
0.49791118470841084,0.752353090282758,Gra
0.25918892665423066,0.7666903947838037,
0.3323480450619066,0.8892170611540559,Lym
0.5053503662998016,0.7971844757904426,Gra
0.2943636439708274,0.5516935797149486,F
0.3637260190744203,0.6500888650601686,
0.4926823557695434,0.7884980914243415,Gra
0.29125088665392934,0.7897594160411621,
0.5178114919604427,0.7907619325778019,Gra
0.5012237883823555,0.7847870627785395,Gra
0.5117290578167495,0.6864889059278952,Gra
0.7023322211558453,0.8197747213464719,
0.5945202817897828,0.7900309588543624,Gra
0.40266382660552386,0.46937340730293936,
0.6205067176706769,0.8387480477406323,C
0.6476876944811362,0.8633159231892749,C
0.4855185457212214,0.6137250741623232,
0.36819407651634894,0.8623994220302444,Lym
0.5242408157667586,0.7944479837874756,Gra
0.3237865307698586,0.8576209748991303,Lym
0.2090898733986601,0.5424140959515011,F
0.6225561213621612,0.8701311385536473,C
0.5283356504800057,0.8425888774269809,Gra
0.2961801826820536,0.556244725668943,F
0.2797336844417658,0.8014717887793533,Lym
0.6353878925899384,0.8729394668657635,C
0.6173389999081562,0.8716182874087836,C
0.2508505135282929,0.794763015517722,
0.48369435782278264,0.7887612372367205,Gra
0.5722464395283503,0.5951301530121211,
0.49518165048885293,0.7462098343513255,Gra
0.5157006248955178,0.8020322256638227,Gra
0.4430547803837475,0.6229963149135617,
0.36055693957939267,0.8695552178345071,Lym
0.46804342092013296,0.7456299829881015,Gra
0.3113729913936866,0.879581976961023,Lym
0.4643996220045678,0.761537370001125,Gra
0.443791436008018,0.7602682251730033,Gra
0.46021872197883307,0.7834937678018862,Gra
0.4400333160877702,0.6681446774653671,
0.4262411087213072,0.6379440878280281,
0.8068395058779638,0.9465177793371816,
0.4616514672461099,0.8022708215095231,Gra
0.5419358666374816,0.8028978427504985,Gra
0.49674938593432383,0.7558464587501363,Gra
0.4562799148541231,0.40955459073176514,
0.287967551842207,0.4985401319280116,F
0.5104491561597118,0.8796672889982466,Mono
0.37558685272096054,0.6273322999129289,
0.29920249771852864,0.8623118210314019,Lym
0.4112791048271498,0.6076636362935425,
0.46832298493850694,0.7852183979922353,Gra
0.44863042277620363,0.704276161989493,Gra
0.5560000778706734,0.793134936927585,Gra
0.5300953200173973,0.8057874211344517,Gra
0.3442994745960987,0.8486415082319135,Lym
0.3178281682118693,0.546474756706016,F
0.3911666575299147,0.7100538854732807,
0.481261560690228,0.7981135397163989,Gra
0.5336813889221963,0.741720838768708,Gra
0.6868052641195337,0.9297536995586705,C
0.477574910372647,0.7512512514232655,Gra
0.5588283883777418,0.8858157431940914,
0.8112408712007723,0.7342836888808061,
0.5808223176433289,0.9216247883366666,
0.5164353791794624,0.8045275486245795,Gra
0.4872283756935214,0.7469194316946517,Gra
0.28878715241091774,0.6825897987563838,
0.28279256246805085,0.5601001907796138,F
0.3203049197116776,0.8559885815062294,Lym
0.23454558626629396,0.7352270083936365,
0.4314639864503218,0.8930722297319051,
0.47883406379202975,0.7613244641441745,Gra
0.47481531111319253,0.5920591058335551,
0.48459865279881237,0.8101483718749126,Gra
0.325690419763709,0.8633650080300893,Lym
0.32168269423540746,0.6495574345796088,
0.49714112611172584,0.8253932676580314,Gra
0.5306737503674903,0.8332110877037832,Gra
0.5848366964546657,0.3244401134899706,
0.4392066645792562,0.7054291201433248,Gra
0.30230265667394457,0.8474781756825767,Lym
0.41759553340253136,0.6352276549603408,
0.5349652090956398,0.8027053720930425,Gra
0.49253309337812035,0.7766144880398361,Gra
0.5643337093520391,0.830782732808437,Gra
0.21613776609806168,0.7442076967730531,
0.22426435214642462,0.7554151858386795,
0.5423250086555277,0.8010336787145506,Gra
0.417959915366132,0.5965430796470723,
0.3439317690174852,0.8336226719604078,Lym
0.4733971055117089,0.7528739156144398,Gra
0.49722232741669453,0.7844166412613769,Gra
0.5680462574304915,0.4154481510539004,
0.6562672955201427,0.8095500255392742,C
0.34925495673938517,0.6813660565368022,
0.31215561396277086,0.843372681483555,Lym
0.5317320698353982,0.6899676953939029,Gra
0.5743738921713014,0.7700557831877161,Gra
0.34260162671777433,0.8356736948937123,Lym
0.48764607998912685,0.7857456021102777,Gra
0.4871831855946104,0.7804028764932551,Gra
0.27390972216696247,0.7479932227445624,
0.32359639666717627,0.2369288451068899,F
0.4436764817709813,0.7979003230886617,Gra
0.3847089221917148,0.7744122777683914,
0.6610589693461972,0.4602556250053453,
0.5014221129260872,0.7849406732029675,Gra
0.6585407330770401,0.8953686314049553,C
0.4036608606356309,0.6389305891609204,
0.5288068349172498,0.8331013339799578,Gra
0.45974924672641165,0.7751087652329565,Gra
0.5361660539018671,0.8175828371324249,Gra
0.5580335500356096,0.7536933289355022,Gra
0.5153739171821322,0.7450181233407991,Gra
0.3258418273426634,0.8463057668647552,Lym
0.5045808287026654,0.7873289940164542,Gra
0.5151158164011451,0.8092535368719925,Gra
0.5499859432442695,0.8178950821211812,Gra
0.5302579755944767,0.7908994666280523,Gra
0.5007709872771785,0.8340761192453859,Gra
0.39250446279876966,0.6691035412862284,
0.49813473316048906,0.7303305826447054,Gra
0.6627967960213079,0.6594389061866011,
0.6700621910442854,0.9123815611722026,C
0.48626857541698765,0.8370565452055206,Mono
0.5933029514266148,0.8316321977181823,Gra
0.4930218498240856,0.8005123072473914,Gra
0.2524581312120145,0.4940382570304454,F
0.5250909210075491,0.8230440837542073,Gra
0.4457554502211687,0.7442638679274463,Gra
0.49165390100986744,0.7971915659314067,Gra
0.4292004218410383,0.1606336154964373,
0.6814254103635616,0.46191655378526697,
0.569686527914966,0.8020025846656438,Gra
0.275961779774666,0.6350872914986281,
0.7040716796530155,0.8795888779723403,C
0.568704160389039,0.5097037633097167,
0.6530967224392435,0.89966272643152,C
0.298699409911062,0.7399497779453065,
0.5258029873918981,0.8006717651438443,Gra
0.32077504526199896,0.9000416697684863,Lym
0.5137511512205037,0.8096010865891109,Gra
0.5374916569151316,0.8097078406127789,Gra
0.28828348640616835,0.7740496071221187,
0.3570927127987231,0.861246320864547,Lym
0.5098093011231275,0.7788811258244399,Gra
0.24345664390998448,0.7448424442953049,
0.5289765339904178,0.7940891674081059,Gra
0.503400948930684,0.8262412255022871,Gra
0.5411511117551576,0.7437953673990542,Gra
0.6137134415209723,0.4401649600361807,
0.4790024355060543,0.7563994763421239,Gra
0.36984464002587986,0.8619532435399899,Lym
0.450395116485897,0.8375778050117483,Mono
0.4617098633229596,0.629827767982742,
0.4979251665530951,0.796131987830858,Gra
0.5317037689931423,0.7934390977708581,Gra
0.44405286771136687,0.6421059748460198,
0.35572619372439485,0.25675683501096774,
0.22786780136908985,0.7457924415058278,
0.4960559767001041,0.7797789303496628,Gra
0.25519564169691694,0.7596230983388628,
0.3652819940731836,0.8536812992257488,Lym
0.30906426045003094,0.5547537775992489,F
0.5492991144757818,0.8775122323623339,
0.22287290826662842,0.5461564505989189,F
0.47613257335434545,0.7571398047689492,Gra
0.4263291047010746,0.7762380285437191,Gra
0.37071948162326657,0.39161390229509796,F
0.504891678126458,0.7927568214590789,Gra
0.48584671196615314,0.7819963131428812,Gra
0.3777369886642782,0.4426402374063171,F
0.4831170704662391,0.852994877163473,Mono
0.3365808010738359,0.8918738865553691,Lym
0.5552293435865178,0.19368860506889413,
0.6331962439871354,0.8596040348229449,C
0.5437880217614349,0.6451922616249278,
0.46584186530711436,0.7636889056120744,Gra
0.4561827432466342,0.6671055319846736,
0.2834142565900802,0.7733040691127786,
0.2852371967063722,0.6962146179530596,
0.30522270755997366,0.8166935601128924,Lym
0.4996620024340519,0.626314640683614,
0.5116828516681425,0.809304710012493,Gra
0.4170331075299513,0.8613863006555899,Lym
0.5168916795751823,0.7911057548866179,Gra
0.5245911303365247,0.7812506909691718,Gra
0.6128184629580861,0.6023798063585626,
0.2833808780860157,0.5391171514004773,F
0.6905941043201299,0.8294367659000115,
0.678786844553791,0.4953048331527205,
0.4546675787387855,0.4544426803137987,
0.5367537172595679,0.8222395160897676,Gra
0.5043329047019003,0.4640320293564131,
0.3461594626728205,0.8438594758310213,Lym
0.5046099358973941,0.8194041826008606,Gra
0.4639004539245013,0.8096074387800375,Gra
0.6049423311531283,0.8130985843754885,Gra
0.3793625617691851,0.3643023157966461,F
0.4561259209294762,0.7562439299028781,Gra
0.5830094773732624,0.8326991407935803,Gra
0.4755353203752784,0.7623132749242982,Gra
0.5024474474053806,0.3225557106832737,
0.4650020192533882,0.7960094844665258,Gra
0.5979643931804824,0.849788941365631,Gra
0.3405476336831065,0.5906979014461053,F
0.33499594474564814,0.7981471661421998,
0.3645517903196242,0.7388126346459011,
0.5715061888580238,0.4904739631635207,
0.5355234736558425,0.7709870846650784,Gra
0.4662223156675886,0.514323974767968,
0.22931352569178454,0.7255518894213048,
0.33454499008382954,0.8433463161045699,Lym
0.5666312366013296,0.8015779702460036,Gra
0.5164887607528299,0.8340354798151217,Gra
0.28367123388966115,0.7189355918367188,
0.380668354709966,0.695828390723293,
0.5288114473271799,0.7773980428238131,Gra
0.27703573931429143,0.8488114293194456,Lym
0.5283826822981922,0.8070084589761511,Gra
0.2870968216530953,0.8685778497186413,Lym
0.5113206737147125,0.812545154881013,Gra
0.4847619564300723,0.8278143942589489,Gra
0.6421426171294298,0.3979665321595552,
0.5335182985804887,0.8158583802151145,Gra
0.4003551708583938,0.7700186378274161,
0.32732565605745806,0.6863692790715281,
0.356499552570823,0.7198938917626118,
0.21325080129058363,0.7296935517732969,
0.3364561352126832,0.822503151953246,Lym
0.5482485428718457,0.8296388113820359,Gra
0.50904414795025,0.8436355134754645,Mono
0.5309955889739745,0.813968542566323,Gra
0.26348299738189057,0.7703010448321316,
0.5573700780375033,0.8089158409210709,Gra
0.4883152174826526,0.6847122662021224,Gra
0.3321538880224348,0.825711098054328,Lym
0.5339579231837382,0.8417571960187681,Gra
0.452656594369892,0.7219718324358785,Gra
0.544213785742933,0.8043585523869613,Gra
0.5403666423898438,0.7209018506644382,Gra
0.48138591490351074,0.8097188359109417,Gra
0.26005824659291343,0.7509940130957653,
0.2688275454482096,0.7255682019663144,
0.4500750741598857,0.3730832238249155,
0.6351253040804486,0.48246582210614264,
0.30568972742106687,0.8616330420260359,Lym
0.4887133831559745,0.7851486898233149,Gra
0.3767114947618557,0.8867568285563209,Lym
0.49493904934852906,0.5661658643381385,
0.5050799162193972,0.8061559695414383,Gra
0.6000395993887245,0.8570971157699853,
0.4666040786604751,0.7772371795225413,Gra
0.49634919101057723,0.6478843963065102,
0.44564202519473417,0.7088183155567319,Gra
0.5132436003708754,0.8217739668540085,Gra
0.5161984541770782,0.830248615227758,Gra
0.4777053513987236,0.8859154229856219,Mono
0.48947879676157285,0.8430980059601239,Mono
0.32336860677486623,0.38791554995035293,F
0.46998865384693844,0.6374905087461071,
0.35923606941911856,0.43357752791455956,F
0.5795803055910287,0.8444328609478398,Gra
0.3374415700645847,0.8190404725072108,Lym
0.6321690042577874,0.8649291317405431,C
0.6897449477640176,0.9325229284715983,C
0.607243569938426,0.4490799219003355,
0.5441926414401614,0.8141926832685292,Gra
0.6364438623934237,0.943642129303875,C
0.5211581765202796,0.7822293739236899,Gra
0.45315995345902127,0.7446890219002114,Gra
0.4523715608923836,0.7969513986969046,Gra
0.41656392247865004,0.7457593472146516,Gra
0.3502708164559773,0.6775889527798516,
0.5436084160697195,0.8148710317967833,Gra
0.32044272613291125,0.8608758170004702,Lym
0.5750421502766462,0.8356548791445488,Gra
0.6441040701294339,0.8708366035473752,C
0.45043475107875786,0.6534879825936876,
0.20149549508303036,0.7540169699732577,
0.48429097519721453,0.7771301100603569,Gra
0.5014666007916427,0.8036974246666234,Gra
0.2495512017721377,0.3108477604223298,F
0.5783483233279348,0.8210823581830277,Gra
0.3794035744179254,0.5662525908434821,
0.5675840412137951,0.8277838058385019,Gra
0.5031798313392674,0.7752069797798036,Gra
0.38426058807486346,0.5550783165031119,
0.5064720177627196,0.7995042281435405,Gra
0.5222815102656896,0.7095826675280883,Gra
